Day,Symptoms & Abnormal Findings,Heart / Circulatory,Injury / Physical harm,Digestive,Respiratory,Mental Health,Total Patients
7/3/2023,4,4,1,1,1,1,12
7/4/2023,11,5,5,2,3,1,27
7/5/2023,7,5,5,2,2,5,26
7/6/2023,8,2,2,2,3,4,21
7/7/2023,9,3,4,7,1,1,25
7/8/2023,13,6,4,4,3,7,37
7/9/2023,10,8,2,2,3,1,26
7/10/2023,3,4,1,1,1,6,16
7/11/2023,8,8,7,4,1,5,33
7/12/2023,6,7,3,1,2,1,20
7/13/2023,5,3,1,1,1,1,12
7/14/2023,4,3,3,1,3,2,16
7/15/2023,8,7,5,5,5,4,34
7/16/2023,10,5,7,0,2,3,27
7/17/2023,4,3,2,2,2,1,14
7/18/2023,3,3,1,4,0,2,13
7/19/2023,5,2,1,4,0,1,13
7/20/2023,8,3,4,1,1,1,18
7/21/2023,8,7,0,2,1,0,18
7/22/2023,8,6,1,0,3,1,19
7/23/2023,7,8,8,7,2,2,34
7/24/2023,10,6,4,4,2,3,29
7/25/2023,7,2,6,2,2,2,21
7/26/2023,5,0,2,3,0,2,12
7/27/2023,4,3,5,0,1,1,14
7/28/2023,9,3,1,0,0,1,14
7/29/2023,3,2,1,0,1,3,10
7/30/2023,6,3,6,0,1,0,16
7/31/2023,4,3,1,1,1,0,10
8/1/2023,9,4,1,1,2,2,19
8/2/2023,10,4,8,2,1,4,29
8/3/2023,2,1,0,0,0,1,4
8/4/2023,7,3,3,3,0,0,16
8/5/2023,15,6,4,1,2,4,32
8/6/2023,9,5,2,3,1,3,23
8/7/2023,3,3,3,1,0,2,12
8/8/2023,8,4,1,0,2,1,16
8/9/2023,6,3,5,4,1,2,21
8/10/2023,5,9,3,1,2,0,20
8/11/2023,12,10,3,3,1,6,35
8/12/2023,12,9,2,2,3,2,30
8/13/2023,9,4,4,0,1,0,18
8/14/2023,7,4,2,1,1,2,17
8/15/2023,4,4,5,3,0,2,18
8/16/2023,6,4,2,2,1,2,17
8/17/2023,8,7,6,2,0,1,24
8/18/2023,8,3,3,1,2,4,21
8/19/2023,9,5,6,2,3,2,27
8/20/2023,7,1,1,4,0,0,13
8/21/2023,12,8,5,3,0,3,31
8/22/2023,12,8,1,4,2,3,30
8/23/2023,8,4,5,2,4,3,26
8/24/2023,11,6,3,3,3,3,29
8/25/2023,6,6,2,2,0,0,16
8/26/2023,13,9,4,4,0,1,31
8/27/2023,6,5,3,3,1,1,19
8/28/2023,5,5,4,3,1,0,18
8/29/2023,9,2,3,1,2,2,19
8/30/2023,5,3,6,1,2,1,18
8/31/2023,10,6,4,0,1,2,23
9/1/2023,6,7,2,1,3,3,22
9/2/2023,3,5,1,4,0,1,14
9/3/2023,8,3,3,2,1,1,18
9/4/2023,8,6,4,1,0,1,20
9/5/2023,5,4,4,2,1,3,19
9/6/2023,8,9,1,2,1,1,22
9/7/2023,10,6,1,5,1,1,24
9/8/2023,5,4,6,1,0,3,19
9/9/2023,4,4,2,2,1,2,15
9/10/2023,0,1,2,1,0,2,6
9/11/2023,8,4,2,5,1,1,21
9/12/2023,7,3,1,0,0,2,13
9/13/2023,7,2,2,1,0,0,12
9/14/2023,11,10,4,2,0,3,30
9/15/2023,3,1,2,0,2,2,10
9/16/2023,10,8,3,2,1,1,25
9/17/2023,8,2,5,1,0,1,17
9/18/2023,6,8,2,5,3,4,28
9/19/2023,4,5,2,2,2,1,16
9/20/2023,13,6,6,2,2,1,30
9/21/2023,7,4,2,1,1,1,16
9/22/2023,7,3,3,3,1,1,18
9/23/2023,2,3,2,2,3,1,13
9/24/2023,3,2,3,2,0,1,11
9/25/2023,5,4,1,3,2,1,16
9/26/2023,4,0,0,0,1,1,6
9/27/2023,4,2,2,1,1,2,12
9/28/2023,9,6,4,2,4,3,28
9/29/2023,9,7,0,5,1,2,24
9/30/2023,10,4,2,3,0,3,22
10/1/2023,7,7,3,4,3,2,26
10/2/2023,8,5,2,4,2,3,24
10/3/2023,3,1,2,2,1,1,10
10/4/2023,5,1,3,2,1,2,14
10/5/2023,15,6,2,2,2,4,31
10/6/2023,7,4,3,2,1,4,21
10/7/2023,4,5,1,1,2,3,16
10/8/2023,8,3,3,0,3,1,18
10/9/2023,6,2,4,2,1,0,15
10/10/2023,1,1,2,0,0,0,4
10/11/2023,4,2,3,0,0,1,10
10/12/2023,7,4,5,1,0,3,20
10/13/2023,6,2,3,1,0,2,14
10/14/2023,4,2,5,0,2,1,14
10/15/2023,7,4,2,2,2,2,19
10/16/2023,7,5,3,5,1,0,21
10/17/2023,4,3,5,1,1,2,16
10/18/2023,7,2,3,2,0,3,17
10/19/2023,8,5,3,1,1,3,21
10/20/2023,6,2,4,0,2,0,14
10/21/2023,7,6,0,2,1,1,17
10/22/2023,8,3,6,0,1,2,20
10/23/2023,6,7,0,1,2,1,17
10/24/2023,8,6,2,4,3,1,24
10/25/2023,6,3,1,0,1,2,13
10/26/2023,5,4,3,2,1,0,15
10/27/2023,10,6,1,1,1,2,21
10/28/2023,7,5,2,0,3,1,18
10/29/2023,2,6,1,1,1,1,12
10/30/2023,6,3,3,1,1,1,15
10/31/2023,3,0,0,0,0,0,3
11/1/2023,5,2,2,3,0,3,15
11/2/2023,9,6,4,1,4,1,25
11/3/2023,5,7,2,1,2,2,19
11/4/2023,7,6,3,0,0,1,17
11/5/2023,6,3,2,0,1,3,15
11/6/2023,5,3,0,0,2,1,11
11/7/2023,2,2,2,0,1,2,9
11/8/2023,5,3,4,3,0,2,17
11/9/2023,10,6,4,1,2,3,26
11/10/2023,8,4,4,2,0,3,21
11/11/2023,9,10,4,1,5,3,32
11/12/2023,16,15,4,2,5,1,43
11/13/2023,6,5,1,2,0,1,15
11/14/2023,4,3,3,0,1,0,11
11/15/2023,10,6,2,2,2,3,25
11/16/2023,2,5,0,0,4,3,14
11/17/2023,5,5,1,0,1,0,12
11/18/2023,12,15,1,2,5,1,36
11/19/2023,8,6,1,2,4,1,22
11/20/2023,11,8,3,2,0,2,26
11/21/2023,7,5,1,1,3,0,17
11/22/2023,4,3,3,1,1,2,14
11/23/2023,8,5,3,2,0,5,23
11/24/2023,6,5,1,1,4,2,19
11/25/2023,4,3,0,0,2,0,9
11/26/2023,3,2,1,0,0,2,8
11/27/2023,3,4,0,2,2,2,13
11/28/2023,5,3,3,4,3,2,20
11/29/2023,3,4,2,0,0,2,11
11/30/2023,6,4,1,3,1,4,19
12/1/2023,8,4,1,1,1,2,17
12/2/2023,9,6,0,2,1,3,21
12/3/2023,11,6,4,1,1,2,25
12/4/2023,9,2,2,1,2,3,19
12/5/2023,9,5,3,2,4,2,25
12/6/2023,7,3,5,2,1,3,21
12/7/2023,6,3,0,2,0,1,12
12/8/2023,13,6,2,2,0,2,25
12/9/2023,8,6,4,1,1,4,24
12/10/2023,6,3,1,1,1,0,12
12/11/2023,2,0,1,0,0,1,4
12/12/2023,4,1,0,1,0,1,7
12/13/2023,5,2,0,0,0,0,7
12/14/2023,8,5,1,3,0,1,18
12/15/2023,5,3,0,1,0,1,10
12/16/2023,5,2,2,2,1,1,13
12/17/2023,8,4,1,1,1,0,15
12/18/2023,9,3,2,5,2,2,23
12/19/2023,5,5,1,1,1,0,13
12/20/2023,7,5,2,1,2,2,19
12/21/2023,1,3,1,0,2,1,8
12/22/2023,14,6,1,4,2,2,29
12/23/2023,4,3,2,1,1,3,14
12/24/2023,2,2,2,2,2,1,11
12/25/2023,4,3,5,3,0,2,17
12/26/2023,8,4,1,1,0,4,18
12/27/2023,13,8,2,5,7,3,38
12/28/2023,5,2,2,1,0,1,11
12/29/2023,3,0,2,0,0,2,7
12/30/2023,6,1,1,1,0,3,12
12/31/2023,5,8,2,0,3,2,20
1/1/2024,7,3,2,3,1,3,19
1/2/2024,5,3,3,0,2,2,15
1/3/2024,11,4,5,2,1,3,26
1/4/2024,8,3,1,4,1,1,18
1/5/2024,12,7,2,2,2,3,28
1/6/2024,8,3,5,2,4,1,23
1/7/2024,6,4,2,1,1,1,15
1/8/2024,1,0,0,6,0,0,7
1/9/2024,8,8,6,5,1,3,31
1/10/2024,13,6,6,2,2,2,31
1/11/2024,8,8,5,2,0,3,26
1/12/2024,9,7,5,3,3,1,28
1/13/2024,9,10,3,1,3,1,27
1/14/2024,5,4,2,0,1,3,15
1/15/2024,8,6,4,0,3,0,21
1/16/2024,4,3,6,0,0,4,17
1/17/2024,1,3,1,1,1,0,7
1/18/2024,9,6,4,3,1,0,23
1/19/2024,8,6,5,1,0,1,21
1/20/2024,12,8,1,3,3,2,29
1/21/2024,11,7,4,1,2,3,28
1/22/2024,7,9,3,5,2,1,27
1/23/2024,5,2,4,0,0,4,15
1/24/2024,7,2,3,3,2,4,21
1/25/2024,4,3,1,1,0,2,11
1/26/2024,4,6,2,2,3,0,17
1/27/2024,7,7,3,4,3,2,26
1/28/2024,7,3,5,3,0,2,20
1/29/2024,3,6,3,4,0,2,18
1/30/2024,7,5,2,1,1,4,20
1/31/2024,8,6,1,2,2,0,19
2/1/2024,4,2,0,0,1,0,7
2/2/2024,6,3,5,3,1,4,22
2/3/2024,5,2,5,4,1,2,19
2/4/2024,5,1,2,2,1,2,13
2/5/2024,6,2,4,0,2,3,17
2/6/2024,7,6,1,0,2,2,18
2/7/2024,4,5,4,2,1,2,18
2/8/2024,10,9,1,4,1,5,30
2/9/2024,13,3,2,2,0,4,24
2/10/2024,6,4,1,4,0,2,17
2/11/2024,6,4,1,2,1,0,14
2/12/2024,8,8,2,4,1,1,24
2/13/2024,4,4,1,1,1,1,12
2/14/2024,9,4,3,5,1,3,25
2/15/2024,8,6,4,3,4,3,28
2/16/2024,9,6,5,2,0,5,27
2/17/2024,6,0,1,2,1,2,12
2/18/2024,4,4,1,1,1,3,14
2/19/2024,13,4,3,3,1,4,28
2/20/2024,9,8,7,3,4,1,32
2/21/2024,7,6,5,1,1,3,23
2/22/2024,12,10,6,0,2,8,38
2/23/2024,11,11,5,2,5,1,35
2/24/2024,6,5,3,2,2,2,20
2/25/2024,10,3,0,1,0,4,18
2/26/2024,9,7,4,2,1,3,26
2/27/2024,6,5,1,3,2,1,18
2/28/2024,2,1,3,3,0,2,11
3/1/2024,5,4,2,3,5,2,21
3/2/2024,13,7,1,2,1,5,29
3/3/2024,8,6,2,1,3,2,22
3/4/2024,2,3,1,1,1,3,11
3/5/2024,4,2,4,0,0,2,12
3/6/2024,6,4,5,1,0,1,17
3/7/2024,3,0,5,1,0,1,10
3/8/2024,5,8,1,2,1,4,21
3/9/2024,4,2,0,1,1,0,8
3/10/2024,8,7,2,2,2,1,22
3/11/2024,5,2,2,2,0,2,13
3/12/2024,11,4,2,4,1,5,27
3/13/2024,6,2,2,2,1,2,15
3/14/2024,12,9,3,1,5,2,32
3/15/2024,2,4,0,3,2,1,12
3/16/2024,7,4,1,1,1,3,17
3/17/2024,9,9,4,2,2,3,29
3/18/2024,9,3,0,1,1,1,15
3/19/2024,4,3,1,0,2,2,12
3/20/2024,1,2,3,2,0,0,8
3/21/2024,5,4,5,1,3,1,19
3/22/2024,5,4,1,2,2,1,15
3/23/2024,12,5,7,1,1,8,34
3/24/2024,13,8,2,2,4,3,32
3/25/2024,12,12,1,1,1,3,30
3/26/2024,16,7,2,3,5,4,37
3/27/2024,6,3,1,2,1,0,13
3/28/2024,3,3,5,4,1,1,17
3/29/2024,10,4,2,2,2,4,24
3/30/2024,14,13,5,5,4,3,44
3/31/2024,11,9,3,4,2,1,30
4/1/2024,10,6,6,1,2,5,30
4/2/2024,3,7,3,2,3,1,19
4/3/2024,4,2,5,3,0,0,14
4/4/2024,3,0,1,2,2,0,8
4/5/2024,4,4,4,2,3,2,19
4/6/2024,10,6,2,3,4,2,27
4/7/2024,10,6,6,4,2,2,30
4/8/2024,9,5,5,4,0,3,26
4/9/2024,8,3,2,1,5,5,24
4/10/2024,4,4,3,2,3,2,18
4/11/2024,6,1,2,1,2,3,15
4/12/2024,7,3,3,1,0,0,14
4/13/2024,16,4,5,2,2,5,34
4/14/2024,9,3,5,2,3,3,25
4/15/2024,5,4,2,2,1,3,17
4/16/2024,8,6,2,2,3,1,22
4/17/2024,12,8,9,2,3,2,36
4/18/2024,9,4,0,3,3,1,20
4/19/2024,13,7,3,2,2,4,31
4/20/2024,14,9,3,1,3,3,33
4/21/2024,10,8,3,1,1,3,26
4/22/2024,6,6,5,3,2,5,27
4/23/2024,8,8,6,2,3,5,32
4/24/2024,9,9,1,5,4,2,30
4/25/2024,10,6,0,1,3,2,22
4/26/2024,10,10,0,7,1,3,31
4/27/2024,14,8,3,4,4,1,34
4/28/2024,5,3,2,1,1,1,13
4/29/2024,10,2,4,3,1,2,22
4/30/2024,6,5,2,2,3,1,19
5/1/2024,11,6,4,5,3,2,31
5/2/2024,2,2,2,2,0,1,9
5/3/2024,7,2,3,2,4,2,20
5/4/2024,14,8,1,5,4,2,34
5/5/2024,6,9,4,3,0,3,25
5/6/2024,6,6,1,3,2,1,19
5/7/2024,4,7,4,2,2,2,21
5/8/2024,6,6,4,2,1,6,25
5/9/2024,8,4,1,6,2,0,21
5/10/2024,9,8,3,5,3,2,30
5/11/2024,8,5,2,1,0,3,19
5/12/2024,9,2,2,0,1,3,17
5/13/2024,6,2,4,1,2,1,16
5/14/2024,4,1,2,0,1,1,9
5/15/2024,8,4,4,1,2,3,22
5/16/2024,10,10,4,2,4,4,34
5/17/2024,4,3,3,2,1,2,15
5/18/2024,11,8,4,1,3,4,31
5/19/2024,11,9,4,4,4,3,35
5/20/2024,11,8,2,6,2,3,32
5/21/2024,9,8,3,2,2,2,26
5/22/2024,3,5,1,2,2,1,14
5/23/2024,7,4,2,3,1,1,18
5/24/2024,8,6,2,3,0,2,21
5/25/2024,8,7,2,2,3,1,23
5/26/2024,11,4,3,2,3,6,29
5/27/2024,6,7,4,1,1,3,22
5/28/2024,13,3,4,1,1,5,27
5/29/2024,9,9,2,3,6,0,29
5/30/2024,3,2,0,2,4,3,14
5/31/2024,13,9,9,0,2,3,36
6/1/2024,4,4,3,6,1,0,18
6/2/2024,14,10,6,2,3,3,38
6/3/2024,7,7,5,1,3,1,24
6/4/2024,8,6,3,3,2,1,23
6/5/2024,11,4,5,0,1,3,24
6/6/2024,12,5,3,3,3,1,27
6/7/2024,2,4,3,1,2,1,13
6/8/2024,6,4,1,2,0,3,16
6/9/2024,7,4,0,1,0,1,13
6/10/2024,5,5,2,2,2,3,19
6/11/2024,10,4,1,1,3,2,21
6/12/2024,9,4,6,2,2,3,26
6/13/2024,5,2,2,3,1,1,14
6/14/2024,14,7,3,3,3,0,30
6/15/2024,10,5,4,1,2,4,26
6/16/2024,12,5,2,1,3,2,25
6/17/2024,10,7,3,2,2,1,25
6/18/2024,4,5,2,1,3,0,15
6/19/2024,6,5,4,2,1,1,19
6/20/2024,4,3,3,1,2,4,17
6/21/2024,10,4,2,1,2,0,19
6/22/2024,5,4,2,2,0,1,14
6/23/2024,3,3,2,0,1,0,9
6/24/2024,5,6,5,3,2,4,25
6/25/2024,15,9,5,3,5,3,40
6/26/2024,7,7,4,3,3,0,24
6/27/2024,7,5,2,2,2,3,21
6/28/2024,8,6,4,0,3,3,24
6/29/2024,11,5,4,1,2,3,26
6/30/2024,9,4,4,3,2,3,25
7/1/2024,7,6,1,2,2,2,20
7/2/2024,7,6,3,3,2,3,24
7/3/2024,7,5,4,1,1,3,21
7/4/2024,8,5,4,4,2,3,26
7/5/2024,10,9,6,3,2,3,33
7/6/2024,9,5,0,3,4,1,22
7/7/2024,4,3,1,2,1,3,14
7/8/2024,5,13,6,3,0,3,30
7/9/2024,7,3,2,4,3,2,21
7/10/2024,9,6,6,3,1,2,27
7/11/2024,9,5,1,2,2,4,23
7/12/2024,4,4,5,2,3,2,20
7/13/2024,9,8,2,2,1,4,26
7/14/2024,13,9,3,0,5,2,32
7/15/2024,7,7,4,4,3,1,26
7/16/2024,9,5,4,1,1,1,21
7/17/2024,2,1,2,0,0,2,7
7/18/2024,5,1,0,1,0,2,9
7/19/2024,12,6,5,2,2,4,31
7/20/2024,12,8,5,4,6,3,38
7/21/2024,9,8,2,4,1,0,24
7/22/2024,15,5,4,2,3,1,30
7/23/2024,4,4,5,3,1,3,20
7/24/2024,5,2,0,2,0,1,10
7/25/2024,3,4,5,2,1,1,16
7/26/2024,11,6,4,2,5,2,30
7/27/2024,4,5,5,2,1,2,19
7/28/2024,15,13,3,3,8,3,45
7/29/2024,7,7,4,4,2,2,26
7/30/2024,4,4,1,1,3,1,14
7/31/2024,9,7,4,2,2,2,26
8/1/2024,3,2,3,2,0,0,10
8/2/2024,7,6,2,4,2,2,23
8/3/2024,13,4,2,4,4,2,29
8/4/2024,9,5,1,3,2,4,24
8/5/2024,7,4,6,8,3,0,28
8/6/2024,9,6,5,1,3,1,25
8/7/2024,11,1,3,2,2,2,21
8/8/2024,10,4,2,1,3,0,20
8/9/2024,8,7,1,0,6,1,23
8/10/2024,8,2,1,3,2,4,20
8/11/2024,3,2,1,0,3,2,11
8/12/2024,9,8,2,3,4,2,28
8/13/2024,8,5,2,4,0,1,20
8/14/2024,6,3,3,1,2,3,18
8/15/2024,7,6,3,1,1,5,23
8/16/2024,14,7,5,4,1,7,38
8/17/2024,11,6,1,4,0,1,23
8/18/2024,10,8,4,3,5,5,35
8/19/2024,7,8,6,3,4,2,30
8/20/2024,6,4,1,3,1,4,19
8/21/2024,7,9,3,2,2,4,27
8/22/2024,6,6,6,0,4,1,23
8/23/2024,7,4,1,1,0,1,14
8/24/2024,10,3,2,1,3,0,19
8/25/2024,8,2,2,1,4,1,18
8/26/2024,3,3,1,0,1,3,11
8/27/2024,13,5,2,4,2,1,27
8/28/2024,10,6,4,5,5,3,33
8/29/2024,3,4,1,1,1,3,13
8/30/2024,13,6,5,1,3,6,34
8/31/2024,5,1,1,7,3,3,20
9/1/2024,6,4,1,3,3,2,19
9/2/2024,12,2,3,1,5,4,27
9/3/2024,9,9,5,2,3,1,29
9/4/2024,10,7,5,3,5,2,32
9/5/2024,5,3,2,1,0,0,11
9/6/2024,12,7,6,1,4,1,31
9/7/2024,11,6,5,1,5,4,32
9/8/2024,10,7,6,0,5,5,33
9/9/2024,3,1,4,0,0,1,9
9/10/2024,10,6,4,1,6,2,29
9/11/2024,5,5,6,1,2,0,19
9/12/2024,4,3,3,1,1,0,12
9/13/2024,7,4,1,2,4,1,19
9/14/2024,15,6,2,3,2,2,30
9/15/2024,5,2,0,2,2,0,11
9/16/2024,6,3,2,1,1,3,16
9/17/2024,8,1,4,3,3,3,22
9/18/2024,5,7,6,1,3,1,23
9/19/2024,10,4,4,3,1,1,23
9/20/2024,14,7,2,5,3,2,33
9/21/2024,4,2,2,1,3,1,13
9/22/2024,9,9,7,1,7,2,35
9/23/2024,6,3,5,1,2,5,22
9/24/2024,11,4,3,3,3,3,27
9/25/2024,6,3,5,1,0,5,20
9/26/2024,6,1,2,0,1,1,11
9/27/2024,16,9,3,1,3,5,37
9/28/2024,7,7,4,3,3,1,25
9/29/2024,11,7,2,2,4,3,29
9/30/2024,6,3,2,3,1,3,18
10/1/2024,7,4,3,1,0,5,20
10/2/2024,7,3,10,0,2,2,24
10/3/2024,10,6,3,3,7,0,29
10/4/2024,10,8,2,3,4,1,28
10/5/2024,8,4,2,1,2,0,17
10/6/2024,12,4,3,2,5,1,27
10/7/2024,5,4,4,1,1,2,17
10/8/2024,6,4,2,2,4,0,18
10/9/2024,3,5,2,4,0,2,16
10/10/2024,10,6,5,3,4,2,30
10/11/2024,18,8,1,2,5,6,40
10/12/2024,12,9,4,3,2,2,32
10/13/2024,3,5,8,4,4,0,24
10/14/2024,10,6,8,2,6,1,33
10/15/2024,4,4,4,0,1,1,14
10/16/2024,13,8,8,2,3,3,37
10/17/2024,3,4,2,0,1,1,11
10/18/2024,9,6,5,1,2,3,26
10/19/2024,8,3,2,6,2,2,23
10/20/2024,6,4,8,3,2,4,27
10/21/2024,7,8,4,8,6,3,36
10/22/2024,8,3,6,3,2,3,25
10/23/2024,0,0,0,4,0,0,4
10/24/2024,2,1,5,0,3,1,12
10/25/2024,5,5,1,1,1,3,16
10/26/2024,14,12,3,0,2,3,34
10/27/2024,12,8,0,3,8,5,36
10/28/2024,9,6,5,1,2,3,26
10/29/2024,13,11,4,3,3,5,39
10/30/2024,10,9,3,2,7,4,35
10/31/2024,6,5,3,3,4,1,22
11/1/2024,11,5,2,0,4,4,26
11/2/2024,7,6,3,2,1,3,22
11/3/2024,6,3,6,0,0,3,18
11/4/2024,7,3,2,1,2,1,16
11/5/2024,8,1,3,1,0,3,16
11/6/2024,3,1,1,1,1,0,7
11/7/2024,7,0,4,1,1,1,14
11/8/2024,8,6,1,2,5,2,24
11/9/2024,12,8,2,5,2,4,33
11/10/2024,10,4,0,2,1,1,18
11/11/2024,19,14,2,7,6,6,54
11/12/2024,11,3,2,1,1,3,21
11/13/2024,9,4,2,1,2,4,22
11/14/2024,6,4,0,2,1,1,14
11/15/2024,5,5,5,3,2,3,23
11/16/2024,4,3,2,1,0,0,10
11/17/2024,8,3,1,0,2,0,14
11/18/2024,14,16,2,3,2,3,40
11/19/2024,3,1,1,3,1,1,10
11/20/2024,5,1,1,2,3,2,14
11/21/2024,7,0,2,1,5,4,19
11/22/2024,11,7,5,5,4,1,33
11/23/2024,11,2,1,2,3,2,21
11/24/2024,6,5,6,1,3,3,24
11/25/2024,6,1,5,2,1,2,17
11/26/2024,7,10,2,4,2,3,28
11/27/2024,7,3,1,1,3,3,18
11/28/2024,8,1,1,3,1,3,17
11/29/2024,8,1,4,1,1,1,16
11/30/2024,11,5,8,1,3,1,29
12/1/2024,7,8,1,1,4,2,23
12/2/2024,8,1,3,4,2,3,21
12/3/2024,5,4,2,4,0,0,15
12/4/2024,6,5,5,0,0,2,18
12/5/2024,11,3,2,2,2,1,21
12/6/2024,11,5,3,1,1,4,25
12/7/2024,1,2,2,1,2,1,9
12/8/2024,10,3,2,2,1,3,21
12/9/2024,5,3,3,1,4,3,19
12/10/2024,7,5,3,1,1,1,18
12/11/2024,1,0,2,1,1,0,5
12/12/2024,10,3,3,0,1,1,18
12/13/2024,11,2,1,3,1,5,23
12/14/2024,5,3,1,0,1,1,11
12/15/2024,7,8,4,1,3,1,24
12/16/2024,5,4,1,4,2,0,16
12/17/2024,17,11,5,1,2,2,38
12/18/2024,4,3,1,2,2,1,13
12/19/2024,8,6,4,1,2,2,23
12/20/2024,11,9,1,2,1,3,27
12/21/2024,12,9,3,4,3,3,34
12/22/2024,6,3,5,1,5,5,25
12/23/2024,11,10,2,5,9,2,39
12/24/2024,9,4,2,3,0,1,19
12/25/2024,8,5,3,1,2,1,20
12/26/2024,8,5,1,1,2,0,17
12/27/2024,15,8,3,5,2,2,35
12/28/2024,11,11,7,1,7,1,38
12/29/2024,3,5,2,0,3,2,15
12/30/2024,10,5,2,0,5,0,22
12/31/2024,7,7,0,1,3,1,19
